id,fecha,bloque,nombre,categoria,petroleo_mmb,gas_mmmpc
6863,2022-01-01,A-0037,A-0037-2M - Campo Bagre,3P,24.107933,28.726167
6864,2022-01-01,A-0042,A-0042-3M - Campo Batab,3P,12.807398,9.186277
6865,2022-01-01,A-0044,A-0044-3M - Campo Bayo,3P,0.921125,6.873589
6866,2022-01-01,A-0045,A-0045-3M - Campo Bedel,3P,15.431944,14.334219
6867,2022-01-01,A-0046,A-0046-3M - Campo Bellota,3P,22.353467,57.518309
6868,2022-01-01,A-0047,A-0047-2M - Campo Blasillo,3P,8.11816,19.447671
6869,2022-01-01,A-0049,A-0049-3M - Campo Bolontiku,3P,16.696514,25.119602
6870,2022-01-01,A-0050,A-0050-3M - Campo Bricol,3P,10.343963,13.589824
6871,2022-01-01,A-0051,A-0051-3M - Campo Brillante,3P,0.669929,0.487447
6872,2022-01-01,A-0053,A-0053-3M - Campo Caan,3P,5.248959,10.798126
6873,2022-01-01,A-0054,A-0054-3M - Campo Cabeza,3P,4.953286,27.194461
6874,2022-01-01,A-0055,A-0055-3M - Campo Cacahuatengo,3P,60.703474,81.576921
6875,2022-01-01,A-0057,A-0057-4M - Campo Cactus,3P,6.46445,7.815539
6876,2022-01-01,A-0060,A-0060-3M - Campo Canon,3P,4.62683,22.390471
6877,2022-01-01,A-0061,A-0061-M - Campo Caparroso-Pijije-Escuintle,3P,15.689306,28.416773
6878,2022-01-01,A-0065,A-0065-2M - Campo Carpa,3P,2.466808,0.252047
6879,2022-01-01,A-0067,A-0067-2M - Campo Castarrical,3P,14.750517,7.612749
6880,2022-01-01,A-0071,A-0071-3M - Campo Cauchy,3P,1.521361,8.351015
6881,2022-01-01,A-0072,A-0072-3M - Campo Caudaloso,3P,1.108033,9.985341
6882,2022-01-01,A-0074,A-0074-3M - Campo Cerro del Carbon,3P,1.546918,3.350189
6883,2022-01-01,A-0075,A-0075-3M - Campo Cerro Nanchital,3P,0.0,0.0
6884,2022-01-01,A-0078,A-0078-3M - Campo Chac,3P,11.790595,3.535152
6885,2022-01-01,A-0081,A-0081-3M - Campo Chapul,3P,8.489146,45.879697
6886,2022-01-01,A-0082,A-0082-2M - Campo Che,3P,2.526341,9.220877
6887,2022-01-01,A-0083,A-0083-2M - Campo Chiapas-Copano,3P,5.638931,7.235684
6888,2022-01-01,A-0084,A-0084-2M - Campo Chichimantla,3P,1.040586,0.755962
6889,2022-01-01,A-0086,A-0086-2M - Campo Chilapilla,3P,0.107728,0.644471
6890,2022-01-01,A-0087,A-0087-3M - Campo Chinchorro,3P,9.113449,27.015421
6891,2022-01-01,A-0088,A-0088-2M - Campo Chipilin,3P,0.699778,1.377942
6892,2022-01-01,A-0089,A-0089-4M - Campo Chuc,3P,7.453836,6.278271
6893,2022-01-01,A-0090,A-0090-3M - Campo Chuhuk,3P,1.113763,1.185999
6894,2022-01-01,A-0092,A-0092-3M - Campo Cinco Presidentes,3P,30.01729,30.842238
6895,2022-01-01,A-0094,A-0094-6M - Campo Coapechaca,3P,397.393642,494.611126
6896,2022-01-01,A-0095,A-0095-M - Campo Cobo,3P,1.565944,8.144366
6897,2022-01-01,A-0096,A-0096-2M - Campo Cobra,3P,7.175072,21.600141
6898,2022-01-01,A-0098,A-0098-4M - Campo Comitas,3P,14.162045,88.972948
6899,2022-01-01,A-0099,A-0099-3M - Campo Comoapa,3P,2.17441,2.887744
6900,2022-01-01,A-0100,A-0100-2M - Campo Copal,3P,1.095265,0.580678
6901,2022-01-01,A-0101,A-0101-2M - Campo Copite,3P,0.413015,1.857758
6902,2022-01-01,A-0104,A-0104-M - Campo Costero,3P,18.375081,63.770958
6903,2022-01-01,A-0107,A-0107-5M - Campo Coyula,3P,215.704928,264.485094
6904,2022-01-01,A-0108,A-0108-2M - Campo Crater,3P,0.262973,0.927463
6905,2022-01-01,A-0109,A-0109-3M - Campo Cuatro Milpas,3P,4.692592,29.096698
6906,2022-01-01,A-0110,A-0110-3M - Campo Cucana,3P,1.671297,9.195792
6907,2022-01-01,A-0111,A-0111-3M - Campo Cuervito,3P,1.162648,7.084269
6908,2022-01-01,A-0112,A-0112-4M - Campo Cuitlahuac,3P,41.003588,244.17993
6909,2022-01-01,A-0113,A-0113-3M - Campo Culebra,3P,15.918235,94.95233
6910,2022-01-01,A-0114,A-0114-3M - Campo Cunduacan,3P,8.771263,16.747484
6911,2022-01-01,A-0115,A-0115-3M - Campo Cupache,3P,1.18569,1.110752
6912,2022-01-01,A-0116,A-0116-3M - Campo Dragon,3P,1.962198,11.050924
6913,2022-01-01,A-0117,A-0117-3M - Campo Dulce,3P,0.993929,5.604471
6914,2022-01-01,A-0119,A-0119-3M - Campo Eden-Jolote,3P,15.653033,21.925536
6915,2022-01-01,A-0122,A-0122-3M - Campo Eltreinta,3P,33.603654,88.092928
6916,2022-01-01,A-0124,A-0124-2M - Campo Emu,3P,1.324827,10.023989
6917,2022-01-01,A-0126,A-0126-3M - Campo Enlace,3P,0.16024,0.886021
6918,2022-01-01,A-0127,A-0127-2M - Campo Escarbado,3P,0.253392,0.662504
6919,2022-01-01,A-0130,A-0130-3M - Campo Etkal,3P,37.806903,135.175374
6920,2022-01-01,A-0132,A-0132-2M - Campo Ezequiel Ordonez,3P,0.359668,0.180725
6921,2022-01-01,A-0135,A-0135-3M - Campo Fronterizo,3P,0.462148,2.690476
6922,2022-01-01,A-0136,A-0136-3M - Campo Fundador,3P,6.034637,42.873785
6923,2022-01-01,A-0137,A-0137-3M - Campo Galia,3P,0.669961,4.597653
6924,2022-01-01,A-0138,A-0138-3M - Campo Gallo,3P,79.713035,153.895509
6925,2022-01-01,A-0139,A-0139-2M - Campo Garufa,3P,1.359958,7.684067
6926,2022-01-01,A-0140,A-0140-3M - Campo Gasifero,3P,14.320708,63.373199
6927,2022-01-01,A-0141,A-0141-4M - Campo Gaucho,3P,1.365941,2.351539
6928,2022-01-01,A-0143,A-0143-3M - Campo General,3P,1.4494,9.153473
6929,2022-01-01,A-0144,A-0144-3M - Campo Giraldas,3P,20.678036,86.829862
6930,2022-01-01,A-0145,A-0145-3M - Campo Guaricho,3P,4.567606,5.154309
6931,2022-01-01,A-0151,A-0151-4M - Campo Homol,3P,40.48087,99.661506
6932,2022-01-01,A-0152,A-0152-2M - Campo Horcon,3P,0.203566,0.552964
6933,2022-01-01,A-0154,A-0154-M - Campo Hormiguero,3P,0.639953,5.522238
6934,2022-01-01,A-0155,A-0155-2M - Campo Huizache,3P,0.063895,0.361203
6935,2022-01-01,A-0156,A-0156-5M - Campo Huizotate,3P,19.231344,23.150881
6936,2022-01-01,A-0159,A-0159-3M - Campo Iride,3P,27.703515,29.251796
6937,2022-01-01,A-0160,A-0160-4M - Campo Ixtal,3P,21.563358,30.097015
6938,2022-01-01,A-0161,A-0161-5M - Campo Ixtoc,3P,18.396516,28.287761
6939,2022-01-01,A-0162,A-0162-3M - Campo Jacinto,3P,7.333578,16.908201
6940,2022-01-01,A-0164,A-0164-3M - Campo Jaujal,3P,0.290351,2.722134
6941,2022-01-01,A-0165,A-0165-3M - Campo Jiliapa,3P,5.477365,4.917673
6942,2022-01-01,A-0166,A-0166-2M - Campo Jose Colomo,3P,0.176815,0.983576
6943,2022-01-01,A-0168,A-0168-4M - Campo Jujo-Tecominoacan,3P,35.730244,50.883286
6944,2022-01-01,A-0169,A-0169-3M - Campo Juspi,3P,1.740506,3.298851
6945,2022-01-01,A-0170,A-0170-3M - Campo Kab,3P,6.3316,7.214286
6946,2022-01-01,A-0172,A-0172-3M - Campo Kambesah,3P,17.306868,13.974799
6947,2022-01-01,A-0174,A-0174-3M - Campo Kanaab,3P,3.788557,4.066807
6948,2022-01-01,A-0176,A-0176-3M - Campo Kax,3P,1.930286,2.738405
6949,2022-01-01,A-0182,A-0182-3M - Campo Kripton,3P,2.854872,16.678166
6950,2022-01-01,A-0183,A-0183-5M - Campo Ku,3P,269.475136,505.513023
6951,2022-01-01,A-0184,A-0184-3M - Campo Kuil,3P,2.910179,3.80503
6952,2022-01-01,A-0186,A-0186-3M - Campo Kutz,3P,0.79221,3.544478
6953,2022-01-01,A-0187,AE-0187-3M - Campo Lacamango,3P,1.994083,1.481252
6954,2022-01-01,A-0188,A-0188-3M - Campo Lakach,3P,164.742797,937.794763
6955,2022-01-01,A-0189,A-0189-2M - Campo Lankahuasa,3P,15.040559,96.111519
6956,2022-01-01,A-0193,A-0193-3M - Campo Lizamba,3P,0.416404,2.184928
6957,2022-01-01,A-0194,A-0194-3M - Campo Lomitas,3P,3.753382,25.841674
6958,2022-01-01,A-0195,A-0195-4M - Campo Los Soldados,3P,6.054111,3.932371
6959,2022-01-01,A-0196,A-0196-3M - Campo Lum,3P,91.558749,11.514555
6960,2022-01-01,A-0197,A-0197-M - Campo Luna-Palapa,3P,1.333002,3.355927
6961,2022-01-01,A-0201,A-0201-4M - Campo Madrefil,3P,106.441599,162.320075
6962,2022-01-01,A-0203,A-0203-4M - Campo Maloob,3P,880.715495,360.320147
6963,2022-01-01,A-0205,A-0205-4M - Campo Manik,3P,3.526793,2.636057
6964,2022-01-01,A-0206,A-0206-2M - Campo Marsopa,3P,10.164146,2.597002
6965,2022-01-01,A-0208,A-0208-3M - Campo Mata Pionche,3P,0.553,2.48742
6966,2022-01-01,A-0210,A-0210-4M - Campo May,3P,24.745676,80.381837
6967,2022-01-01,A-0211,A-0211-3M - Campo Mecayucan,3P,0.660564,3.003489
6968,2022-01-01,A-0215,A-0215-2M - Campo Mesa Cerrada,3P,0.532662,0.420911
6969,2022-01-01,A-0216,A-0216-3M - Campo Miahuapan,3P,15.574313,25.778847
6970,2022-01-01,A-0217,A-0217-3M - Campo Miquetla,3P,118.725054,250.754512
6971,2022-01-01,A-0218,A-0218-2M - Campo Miralejos,3P,0.025578,0.199089
6972,2022-01-01,A-0219,A-0219-2M - Campo Mision,3P,0.523653,2.512193
6973,2022-01-01,A-0223,A-0223-3M - Campo Mojarrenas,3P,5.399055,29.702935
6974,2022-01-01,A-0225,A-0225-3M - Campo Monterrey,3P,1.037693,5.863486
6975,2022-01-01,A-0227,A-0227-3M - Campo Moralillo,3P,1.473935,1.229424
6976,2022-01-01,A-0228,A-0228-3M - Campo Mozutla,3P,0.533681,1.916247
6977,2022-01-01,A-0229,A-0229-2M - Campo Muro,3P,0.689561,0.470378
6978,2022-01-01,A-0230,A-0230-2M - Campo Muspac,3P,0.812192,4.841056
6979,2022-01-01,A-0232,A-0232-M - Campo Narvaez,3P,1.352356,7.033512
6980,2022-01-01,A-0233,A-0233-2M - Campo Navegante,3P,0.0,0.0
6981,2022-01-01,A-0234,A-0234-2M - Campo Nejo,3P,55.585118,276.785108
6982,2022-01-01,A-0235,AE-0235-3M - Campo Nelash,3P,0.847292,0.982539
6983,2022-01-01,A-0236,A-0236-4M - Campo Nispero,3P,3.625935,4.57731
6984,2022-01-01,A-0237,A-0237-3M - Campo Nohoch,3P,9.070947,3.033318
6985,2022-01-01,A-0239,A-0239-2M - Campo Nuevo Progreso,3P,0.290954,0.282655
6986,2022-01-01,A-0240,A-0240-2M - Campo Oasis,3P,0.750454,4.382658
6987,2022-01-01,A-0241,A-0241-2M - Campo Obertura,3P,0.046419,0.371391
6988,2022-01-01,A-0242,A-0242-3M - Campo Och,3P,53.606601,106.637495
6989,2022-01-01,A-0243,A-0243-2M - Campo Ocotepec,3P,0.942146,0.524449
6990,2022-01-01,A-0245,A-0245-4M - Campo Onel,3P,73.890702,192.238165
6991,2022-01-01,A-0247,A-0247-2M - Campo Orozco,3P,0.050683,0.3469
6992,2022-01-01,A-0249,A-0249-3M - Campo Oxiacaque,3P,6.834715,16.588825
6993,2022-01-01,A-0250,A-0250-3M - Campo Pache,3P,6.054145,13.509945
6994,2022-01-01,A-0252,A-0252-2M - Campo Palangre,3P,1.395282,2.313776
6995,2022-01-01,A-0254,A-0254-3M - Campo Palmito,3P,9.641741,70.294178
6996,2022-01-01,A-0255,A-0255-2M - Campo Palo Blanco,3P,134.844799,268.885086
6997,2022-01-01,A-0259,A-0259-M - Campo Pandura,3P,2.985064,18.294396
6998,2022-01-01,A-0261,A-0261-2M - Campo Papan,3P,1.081357,6.910042
6999,2022-01-01,A-0262,A-0262-2M - Campo Papantla,3P,0.203075,0.140921
7000,2022-01-01,A-0263,A-0263-4M - Campo Paredon,3P,19.965786,34.600066
7001,2022-01-01,A-0264,A-0264-4M - Campo Pareto,3P,1.333189,1.620565
7002,2022-01-01,A-0265,A-0265-3M - Campo Pascualito,3P,0.219724,1.222982
7003,2022-01-01,A-0269,A-0269-3M - Campo Perdiz,3P,2.97002,2.893775
7004,2022-01-01,A-0270,A-0270-2M - Campo Pesero,3P,0.051358,0.45
7005,2022-01-01,A-0275,A-0275-3M - Campo Platanal,3P,5.847779,9.279394
7006,2022-01-01,A-0278,A-0278-3M - Campo Pol,3P,1.966597,3.300354
7007,2022-01-01,A-0280,A-0280-5M - Campo Poza Rica,3P,318.545238,361.48298
7008,2022-01-01,A-0282,A-0282-3M - Campo Puerto Ceiba,3P,20.643029,12.314562
7009,2022-01-01,A-0284,A-0284-4M - Campo Rabasa,3P,30.002017,30.389194
7010,2022-01-01,A-0285,A-0285-3M - Campo Rabel,3P,0.028754,0.159
7011,2022-01-01,A-0286,A-0286-3M - Campo Rancho Nuevo,3P,6.05982,2.737948
7012,2022-01-01,A-0287,A-0287-2M - Campo Rasha,3P,0.418052,2.174257
7013,2022-01-01,A-0288,A-0288-2M - Campo Reynosa,3P,0.262949,2.113852
7014,2022-01-01,A-0290,A-0290-2M - Campo Rincon Pacheco,3P,0.02015,0.168048
7015,2022-01-01,A-0291,A-0291-2M - Campo Rio Nuevo,3P,0.226613,0.479247
7016,2022-01-01,A-0292,A-0292-3M - Campo Rodador,3P,9.672999,5.955244
7017,2022-01-01,A-0296,A-0296-3M - Campo Samaria,3P,79.523979,24.203471
7018,2022-01-01,A-0298,A-0298-3M - Campo San Diego Chiconcillo,3P,0.954795,0.566027
7019,2022-01-01,A-0299,A-0299-3M - Campo San Pablo,3P,0.098883,0.773073
7020,2022-01-01,A-0300,A-0300-2M - Campo San Ramon,3P,6.028727,8.005409
7021,2022-01-01,A-0301,A-0301-3M - Campo Santa Agueda,3P,5.4717,4.684678
7022,2022-01-01,A-0302,A-0302-3M - Campo Santa Anita,3P,1.88627,13.044095
7023,2022-01-01,A-0303,A-0303-3M - Campo Santa Rosalia,3P,3.53087,29.488771
7024,2022-01-01,A-0305,A-0305-3M - Campo Sen,3P,10.515059,24.162035
7025,2022-01-01,A-0306,A-0306-2M - Campo Shishito,3P,1.011024,0.562452
7026,2022-01-01,A-0308,A-0308-4M - Campo Sihil,3P,111.261371,50.294444
7027,2022-01-01,A-0309,A-0309-3M - Campo Sinan,3P,47.937918,66.265108
7028,2022-01-01,A-0310,A-0310-3M - Campo Sini,3P,46.145365,70.707102
7029,2022-01-01,A-0311,A-0311-2M - Campo Sitio,3P,24.048664,24.887066
7030,2022-01-01,A-0312,A-0312-3M - Campo Sitio Grande,3P,0.636647,1.225526
7031,2022-01-01,A-0313,A-0313-2M - Campo Soledad,3P,25.743704,41.433515
7032,2022-01-01,A-0315,A-0315-2M - Campo Solis Tierra Amarilla,3P,0.808793,0.435178
7033,2022-01-01,A-0316,A-0316-3M - Campo Sultan,3P,0.676104,5.249122
7034,2022-01-01,A-0317,A-0317-3M - Campo Sunuapa,3P,13.52822,34.775306
7035,2022-01-01,A-0319,A-0319-3M - Campo Sur Chinampa Norte de Amatlan,3P,5.9651,2.805193
7036,2022-01-01,A-0320,A-0320-3M - Campo Sur de Amatlan,3P,0.303646,0.153388
7037,2022-01-01,A-0322,A-0322-3M - Campo Takin,3P,17.0333,2.589456
7038,2022-01-01,A-0323,A-0323-3M - Campo Tamaulipas Constituciones,3P,157.513929,138.039843
7039,2022-01-01,A-0324,A-0324-3M - Campo Taratunich,3P,11.914806,26.386093
7040,2022-01-01,A-0327,A-0327-2M - Campo Tekel,3P,257.45591,29.36007
7041,2022-01-01,A-0329,A-0329-4M - Campo Teotleco,3P,61.115125,184.551999
7042,2022-01-01,A-0330,A-0330-3M - Campo Tepetate Norte Chinampa,3P,3.548126,1.79698
7043,2022-01-01,A-0331,A-0331-2M - Campo Tepetitan,3P,0.252011,1.310692
7044,2022-01-01,A-0332,A-0332-5M - Campo Terra,3P,24.708065,45.431586
7045,2022-01-01,A-0335,A-0335-3M - Campo Tigrillo,3P,0.864513,4.177867
7046,2022-01-01,A-0336,A-0336-2M - Campo Tihuatlan,3P,0.074216,0.038752
7047,2022-01-01,A-0338,A-0338-5M - Campo Tintal,3P,16.116801,2.991246
7048,2022-01-01,A-0339,AE-0339-3M - Campo Tiumut,3P,0.353009,0.265373
7049,2022-01-01,A-0340,A-0340-3M - Campo Tizon,3P,42.943181,111.495002
7050,2022-01-01,A-0342,A-0342-4M - Campo Tokal,3P,6.241085,3.788468
7051,2022-01-01,A-0345,A-0345-3M - Campo Topo,3P,2.138549,16.274872
7052,2022-01-01,A-0346,A-0346-3M - Campo Torrecillas,3P,2.731153,19.531019
7053,2022-01-01,A-0347,A-0347-3M - Campo Toteco Cerro Azul,3P,6.414683,3.892519
7054,2022-01-01,A-0349,A-0349-2M - Campo Tres Hermanos,3P,5.227848,18.566063
7055,2022-01-01,A-0352,A-0352-4M - Campo Tsimin,3P,19.222144,45.510373
7056,2022-01-01,A-0354,A-0354-3M - Campo Tumut,3P,0.0,0.0
7057,2022-01-01,A-0356,A-0356-3M - Campo Tupilco,3P,22.556833,10.983955
7058,2022-01-01,A-0358,A-0358-3M - Campo Uech,3P,7.738314,13.155906
7059,2022-01-01,A-0359,A-0359-M - Campo Usumacinta,3P,0.657723,3.420769
7060,2022-01-01,A-0361,A-0361-2M - Campo Utsil,3P,224.960078,21.750063
7061,2022-01-01,A-0365,A-0365-3M - Campo Velero,3P,4.803637,45.799027
7062,2022-01-01,A-0366,A-0366-3M - Campo Viboritas,3P,1.386816,12.596203
7063,2022-01-01,A-0369,A-0369-4M - Campo Xanab,3P,73.567139,44.930929
7064,2022-01-01,A-0370,A-0370-2M - Campo Xocotla,3P,0.006869,0.001504
7065,2022-01-01,A-0371,A-0371-4M - Campo Xux,3P,31.137807,91.067508
7066,2022-01-01,A-0372,A-0372-3M - Campo Yagual,3P,2.346361,1.516175
7067,2022-01-01,A-0373,A-0373-4M - Campo Yaxche,3P,232.229007,104.600374
7068,2022-01-01,A-0374,A-0374-3M - Campo Yum,3P,0.0,0.0
7069,2022-01-01,A-0375,A-0375-4M - Campo Zaap,3P,275.821414,147.687467
7070,2022-01-01,A-0376,A-0376-2M - Campo Zacamixtle,3P,0.850509,0.320092
7071,2022-01-01,A-0381,AE-0381-6M - Pitepec,3P,301.131692,333.908047
7072,2022-01-01,A-0382,AE-0382-6M - Amatitlan,3P,277.286144,466.702432
7073,2022-01-01,A-0383,A-0383-2M - Cuervito,3P,58.860852,347.771458
7074,2022-01-01,A-0384,A-0384-2M - Carrizo,3P,0.0,0.0
7075,2022-01-01,A-0385,AE-0385-6M - Soledad,3P,186.771666,319.931325
7076,2022-01-01,A-0386,AE-0386-6M - Miahuapan,3P,140.640507,204.059112
7077,2022-01-01,A-0387,AE-0387-6M - Humapa,3P,194.709708,360.173133
7078,2022-01-01,A-0389,AE-0389-2M - Altamira,3P,11.20295,1.326908
7079,2022-01-01,A-0390,AE-0390-2M - Arenque,3P,66.734163,134.822289
7080,2022-01-01,A-0392,AE-0392-2M - Panuco,3P,31.374726,20.537757
7081,2022-01-01,A-0393,A-0393-2M - San Andres,3P,239.866692,501.44424
7082,2022-01-01,A-0394,AE-0394-3M - Tierra Blanca,3P,44.201451,69.441075
7083,2022-01-01,A-0395,AE-0395-3M - Magallanes-Tucan-Pajonal,3P,30.052536,40.551556
7084,2022-01-01,A-0399,A-0399-2M - Monclova,3P,0.678146,4.773293
7085,2022-01-01,A-0400,A-0400-M - Olmos,3P,0.180829,0.905713
7086,2022-01-01,A-0401,A-0401-2M - Pirineo,3P,3.330193,22.860208
7087,2022-01-01,AE-0006,AE-0006-11M - Amoca-Yaxche - 04,3P,260.048213,110.071831
7088,2022-01-01,AE-0008,AE-0008-6M - Amoca-Yaxche - 06,3P,71.899881,61.998887
7089,2022-01-01,AE-0009,AE-0009-6M - Tucoo-Xaxamani - 01,3P,68.821958,112.721531
7090,2022-01-01,AE-0019,AE-0019-5M - Okom - 02,3P,32.05256,98.768951
7091,2022-01-01,AE-0020,AE-0020-4M - Okom - 03,3P,24.653766,23.399264
7092,2022-01-01,AE-0024,AE-0024-4M - Okom - 07,3P,29.339148,19.356069
7093,2022-01-01,AE-0032,AE-0032-6M - Joachin - 02,3P,1971.938875,6271.706721
7094,2022-01-01,AE-0045,AE-0045-8M - Agua Dulce - 04,3P,766.343098,2205.250085
7095,2022-01-01,AE-0055,AE-0055-7M - Mezcalapa - 05,3P,0.44126,0.273345
7096,2022-01-01,AE-0056,AE-0056-5M - Mezcalapa - 06,3P,46.203466,65.563234
7097,2022-01-01,AE-0133,AE-0133-2M - CUICHAPA,3P,40.64588,131.30055
7098,2022-01-01,AE-0140,AE-0140-3M - COMALCALCO,3P,48.771514,34.081699
7099,2022-01-01,AE-0148,AE-0148-3M - UCHUKIL,3P,16.096604,12.909987
7100,2022-01-01,AE-0150,AE-0150-2M - UCHUKIL,3P,12.32761,27.944395
7101,2022-01-01,AE-0151,AE-0151-3M - UCHUKIL,3P,237.321264,143.494029
7102,2022-01-01,AE-0154,AE-0154-3M - CHALABIL,3P,1.471318,0.952734
7103,2022-01-01,AE-0158,AE-0158-3M - CHALABIL,3P,79.528257,12.61944
7104,2022-01-01,AE-0164,AE-0164-M- CAMPECHE ORIENTE,3P,771.275189,81.6109
7105,2022-01-01,AE-0165,AE-0165-2M - CAMPECHE ORIENTE,3P,762.285831,92.012001
7106,2022-01-01,AR-0005,AR-0005-3M - Campo Agua Nacida,3P,79.14294,147.681508
7107,2022-01-01,AR-0014,AR-0014-M - Campo Amatitlan,3P,39.559269,79.109316
7108,2022-01-01,AR-0106,A-0106-3M - Campo Coyotes,3P,140.038904,229.480541
7109,2022-01-01,AR-0266,AR-0266-M - Campo Pastoria,3P,91.925656,158.616162
7110,2022-01-01,AR-0404,AR-0404-3M - Campo Ayapa,3P,0.673944,0.396246
7111,2022-01-01,AR-0411,AR-0411-2M - Campo Carmito,3P,0.525183,2.42973
7112,2022-01-01,AR-0415,AR-0415 - Campo Corindon,3P,6.407018,41.448072
7113,2022-01-01,AR-0416,AR-0416-2M - Campo Coyol,3P,193.354996,348.468084
7114,2022-01-01,AR-0420,AR-0420-3M - Campo Furbero,3P,123.132739,295.500705
7115,2022-01-01,AR-0426,AR-0426-3M - Campo Humapa,3P,155.219906,289.043938
7116,2022-01-01,AR-0428,AR-0428-2M - Campo Iris,3P,0.908434,3.131455
7117,2022-01-01,AR-0439,AR-0439-M - Campo Murex,3P,6.788206,38.96565
7118,2022-01-01,AR-0449,AR-0449-2M - Campo Presidente Aleman,3P,316.535352,696.59925
7119,2022-01-01,AR-0450,AR-0450-M - Campo Presidente Aleman PR,3P,0.106042,0.11186
7120,2022-01-01,AR-0451,AR-0451-2M - Campo Remolino,3P,140.550452,294.592702
7121,2022-01-01,AR-0470,AR-0470-2M - Campo Arroyo Zanapa,3P,2.053469,3.718883
7122,2022-01-01,AR-0471,AR-0471-2M - Campo La Central,3P,0.1643,0.119683
7123,2022-01-01,AR-0472,AR-0472-M - Campo Jaraguay,3P,0.492368,2.78339
7124,2022-01-01,AR-0473,AR-0473-M - Campo China,3P,2.188587,10.576782
7125,2022-01-01,AR-0476,AR-0476-M - Campo Atajo,3P,0.277439,2.088656
7126,2022-01-01,AR-0477,AR-0477-M - Campo Alondra,3P,2.363611,14.108628
7127,2022-01-01,AR-0479,AR-0479-M - Campo Calabaza,3P,3.133649,15.311586
7128,2022-01-01,AR-0502,AR-0502-M - Campo Pital y Mozutla,3P,0.002083,0.000713
7129,2022-01-01,AR-0504,AR-0504-M - Campo Bonanza,3P,0.920489,5.083739
7130,2022-01-01,AR-0505,AR-0505-M - Campo Caravana,3P,0.201613,0.974808
7131,2022-01-01,AR-0506,AR-0506-M - Campo Rosal,3P,0.20475,1.83946
7132,2022-01-01,AR-0507,AR-0507-2M - Campo Explorador,3P,0.15964,1.070794
7133,2022-01-01,AR-0508,AR-0508-M - Campo Azor,3P,0.419789,2.298512
7134,2022-01-01,AR-0509,AR-0509-M - Campo Oveja,3P,0.255481,1.445897
7135,2022-01-01,AR-0510,AR-0510-M - Campo Reno,3P,0.3231,2.958383
7136,2022-01-01,AR-0511,AR-0511-M - Campo Huatempo,3P,0.0487,0.376889
7137,2022-01-01,AR-0512,AR-0512-M - Campo Azucar,3P,0.5511,2.667181
7138,2022-01-01,AR-0513,AR-0513-2M - Campo Paleoarcos,3P,0.361267,2.424722
7139,2022-01-01,AR-0514,AR-0514-M - Campo Gigante,3P,0.081914,0.515883
7140,2022-01-01,AR-0515,AR-0515-M - Campo Valioso,3P,0.356549,2.2
7141,2022-01-01,AR-0517,AR-0517-M - Campo Antiguo,3P,0.530724,3.509967
7142,2022-01-01,AR-0518,AR-0518-M - Campo Grande,3P,1.001654,7.352817
7143,2022-01-01,AR-0519,AR-0519-M - Campo Filadelfia,3P,0.840931,5.673681
7144,2022-01-01,AR-0521,AR-0521-M - Campo Axon,3P,0.135112,1.001193
7145,2022-01-01,AR-0522,AR-0522 - Campo Moloacan,3P,1.985026,1.218916
7146,2022-01-01,CNH-A3.CARDENAS-MORA/2018,CNH-A3.CARDENAS-MORA/2018,3P,48.027617,72.987415
7147,2022-01-01,CNH-A4.OGARRIO/2018,CNH-A4.OGARRIO/2018,3P,64.625172,111.078514
7148,2022-01-01,CNH-M1-EK-BALAM/2017,CNH-M1-EK-BALAM/2017,3P,315.63653,72.042034
7149,2022-01-01,CNH-M2-SANTUARIO-EL GOLPE/2017,CNH-M2-SANTUARIO-EL GOLPE/2017,3P,89.113118,72.493623
7150,2022-01-01,CNH-M3-MISION/2018,CNH-M3-MISION/2018,3P,50.740138,278.466561
7151,2022-01-01,CNH-M4-EBANO/2018,CNH-M4-EBANO/2018,3P,126.712954,28.823975
7152,2022-01-01,CNH-M5-MIQUETLA/2018,CNH-M5-MIQUETLA/2018,3P,237.463166,345.305647
7153,2022-01-01,CNH-R01-L02-A1/2015,CNH-R01-L02-A1/2015,3P,625.955679,330.132638
7154,2022-01-01,CNH-R01-L02-A2/2015,CNH-R01-L02-A2/2015,3P,187.235317,57.259046
7155,2022-01-01,CNH-R01-L02-A4/2015,CNH-R01-L02-A4/2015,3P,977.167995,932.279971
7156,2022-01-01,CNH-R01-L03-A1/2015,CNH-R01-L03-A1/2015,3P,6.673653,6.435747
7157,2022-01-01,CNH-R01-L03-A18/2015,CNH-R01-L03-A18/2015,3P,4.889957,23.412247
7158,2022-01-01,CNH-R01-L03-A2/2015,CNH-R01-L03-A2/2015,3P,7.190591,37.197646
7159,2022-01-01,CNH-R01-L03-A20/2016,CNH-R01-L03-A20/2016,3P,2.884974,14.424873
7160,2022-01-01,CNH-R01-L03-A21/2016,CNH-R01-L03-A21/2016,3P,3.460907,16.31511
7161,2022-01-01,CNH-R01-L03-A5/2015,CNH-R01-L03-A5/2015,3P,4.81791,22.329328
7162,2022-01-01,CNH-R01-L03-A6/2015,CNH-R01-L03-A6/2015,3P,9.89621,38.513805
7163,2022-01-01,CNH-R01-L03-A7/2015,CNH-R01-L03-A7/2015,3P,12.730688,11.079356
7164,2022-01-01,CNH-R02-L02-A1.BG/2017,CNH-R02-L02-A1.BG/2017,3P,1.945428,8.444007
7165,2022-01-01,CNH-R02-L02-A10.CS/2017,CNH-R02-L02-A10.CS/2017,3P,0.661968,3.716949
